Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1989.04,1.2976096854709393e-09,4.513767568511832e-07,3.1686066974393904e-08,0.11172322858499868,0.017696159429037357,22.06908626959782,1.0657999857861715,0.07393776734532384,0.055994265029056085,0.129932032334567
1989.05,1.5108661891140035e-09,4.5075940077204384e-07,2.398505203742835e-08,0.10604484465361799,0.012949841754731004,23.321686201753465,1.0657466131835953,0.0757352402918236,0.04994796978640678,0.12568321013174563
1989.06,1.4735295400130233e-09,4.12580724590506e-07,1.932939344774052e-08,0.09882325224469382,0.011194513601376917,24.50601760090538,1.0656667538139255,0.06785755152565136,0.05053611508062624,0.11839366667226045
1989.07,1.3165355071992874e-09,3.78820589115892e-07,1.6141410205951535e-08,0.0931390747898688,0.010481664621440718,25.494733626187134,1.0658955234280976,0.06152335736675592,0.05015177210346206,0.11167512957703317
1989.08,1.2168326590081115e-09,3.2677185458146335e-07,1.1798768953218975e-08,0.08598195609494226,0.009217059220078944,26.62729835403917,1.065915846326451,0.053355834846876636,0.04773467362310794,0.10109050841684322
1989.09,1.1004468572060959e-09,2.987431703115167e-07,9.03732698758531e-09,0.0810662637362269,0.008113048554996444,26.554728012844393,1.0656637144504422,0.047107079327648425,0.04575445972286899,0.09286153911876599
1989.10,9.566674611535127e-10,2.687944437968022e-07,7.1620716702678585e-09,0.07379294568010644,0.0069967621098120025,25.728866705684663,1.0657824931737159,0.04206028280108114,0.04238499583595306,0.0844452785844267
1989.11,8.653200083500501e-10,2.492683109068675e-07,7.407411500974772e-09,0.07021668599316719,0.006962965842043096,24.581492739757728,1.0657830820606717,0.03853714189382606,0.03988310505492485,0.07842024700165516
1989.12,7.861805820849602e-10,2.4427249060016904e-07,8.123510207287162e-09,0.06966390454606283,0.007349118906872494,23.427133334064226,1.0658601884415213,0.03664055380037249,0.03873794295322719,0.07537849675629958
1990.01,7.499637304791037e-10,2.8449585018598045e-07,1.2939239655842236e-08,0.08440331740064778,0.010583176224746103,22.44892689647398,1.0660249776121735,0.03732374551333922,0.04443025627821829,0.08175400173821662
1990.02,7.680532025361306e-10,3.1927180818829094e-07,2.1529785936178876e-08,0.09859427969865774,0.016721772891795415,22.13650172745644,1.0658654384540616,0.04189207047985774,0.05336769608015381,0.0952597664554837
1990.03,8.984963284947217e-10,3.6012210633105276e-07,3.050466756138433e-08,0.10960872578519353,0.021329104517741806,21.98441206930996,1.0658963134758472,0.05205778044576464,0.05761647094408393,0.10967425118878361
1990.04,1.1411730333909561e-09,4.25860738679622e-07,3.060276469169607e-08,0.10705809449983289,0.017435181091179502,22.276252520841247,1.0660522944466657,0.06711430444167256,0.054971912313863475,0.12208621660919335
1990.05,1.418719482932947e-09,4.490582056658744e-07,2.2269904727460353e-08,0.10581645929862897,0.01256768430128197,23.19129222261592,1.0663683577215364,0.0724703042840494,0.051454616672814216,0.12392492115438838
1990.06,1.4389563601026604e-09,4.258499548022844e-07,1.9547655780602135e-08,0.10083785103874465,0.011465227541705425,24.53654400412771,1.0666125669385316,0.068460693136243,0.05056456906255785,0.1190252623712236
1990.07,1.3188134521649386e-09,3.8520931778062943e-07,1.6596396099712605e-08,0.0947030587014869,0.010654247829593006,25.73101982917043,1.0669127462134131,0.062084500165555126,0.04960596784005774,0.11169046805287465
1990.08,1.2307724266473716e-09,3.6256887485317726e-07,1.5882446880423025e-08,0.09070003086677589,0.010458994740282397,26.683105338464447,1.067295251133952,0.05839226117654875,0.04941707779839332,0.10780933884638631
1990.09,1.1615470681376282e-09,3.463519968478403e-07,1.322339779085174e-08,0.08501644515377625,0.009214111364962979,26.74537937515267,1.067486162514107,0.054807254842419086,0.04698168263228163,0.10178893761795162
1990.10,1.1279042006334068e-09,3.07298481158054e-07,1.0735612291939108e-08,0.07792548409061521,0.008082836266101115,25.629084355153715,1.0677581665192724,0.049760138082649945,0.04343689202012589,0.09319703025006482
1990.11,1.0319712704280955e-09,2.7352022038716556e-07,1.0244707823621452e-08,0.07312471563190064,0.008010826282855205,24.047848115332503,1.0681446329688984,0.04600490360296278,0.04153650284071154,0.08754140652396795
1990.12,9.278383911060929e-10,2.7400753405070763e-07,1.1000742120211018e-08,0.07460927386139164,0.008604594321797422,22.797577593721986,1.0683007270527067,0.04266119514857205,0.04119918736457491,0.08386038255330047
1991.01,8.578541472754209e-10,3.0684358986348403e-07,1.7860974423849118e-08,0.087585904858296,0.013304099871301702,21.929743429501602,1.0682723142427195,0.044241164970585355,0.047219351170571515,0.09146051602023716
1991.02,8.829014374589451e-10,3.6200673523650326e-07,2.6673531249533167e-08,0.10732534133090034,0.019231530954398394,21.579130908363734,1.068063220035006,0.04918166764559767,0.053031210134053805,0.10221287777546952
1991.03,1.063107917059133e-09,4.1740662057497777e-07,4.0408816866185794e-08,0.11700455218903213,0.024641518827333977,21.89419547735473,1.0680545888565292,0.062000483205957795,0.06033634363679116,0.12233682684656594
