Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2017.05,3.5973121887740157e-09,2.651556117755409e-07,2.563302195359102e-08,0.1983822382410397,0.02757982873938166,22.84933517246024,-0.372594075866174,0.07052282666138328,0.05243278333558939,0.12295560994725914
2017.06,4.118246482246681e-09,2.4467075825194797e-07,1.509424656658445e-08,0.1957464192170067,0.02286941461906857,24.256361668834902,-0.37260238706659465,0.06687762913223372,0.04955017059019088,0.11642779982448213
2017.07,3.31760702062193e-09,2.2205679540105492e-07,1.0319971416852986e-08,0.1980268469916477,0.021174454214243785,25.884299732285395,-0.37256470296424865,0.06350853909153902,0.04645891524099923,0.10996745425903674
2017.08,2.6652303680421273e-09,2.140932288858643e-07,1.0139867383360522e-08,0.20325971235350282,0.021157717659382628,27.193700181739707,-0.3724814147303875,0.061051668544437256,0.04514266592997308,0.10619433449726978
2017.09,2.2610478714724274e-09,2.0369132771906074e-07,9.80707238961175e-09,0.20447362971665933,0.02120828750544582,27.444063612297846,-0.3725637020054738,0.05946736081093279,0.0433905495967725,0.10285791037460346
2017.10,2.1086739054700295e-09,1.8537458674828562e-07,8.915763410175087e-09,0.19934308594769998,0.020869049501447544,26.521310008311154,-0.37254959004425986,0.05738787431398996,0.040610335873895086,0.09799821000977318
2017.11,1.942661377541435e-09,1.6854837878821162e-07,8.236663425828714e-09,0.1918085850096924,0.02045000316804339,24.924039395727277,-0.371929586612328,0.055044987503898635,0.03846492800536721,0.09350991543483493
2017.12,1.7065147994779703e-09,1.7230102222344608e-07,8.685293486662717e-09,0.18623430123865237,0.02042873478293732,23.629783998290566,-0.37146024720233073,0.05317271287175492,0.03822712687257008,0.09139983981128971
2018.01,1.4741042067396761e-09,1.9143271923302044e-07,9.643693085476849e-09,0.18445849437947676,0.020576752924318355,22.73780078673825,-0.37116811246475334,0.05293284253503366,0.04130053171144137,0.09423337415577693
2018.02,1.4205515415974192e-09,2.3264798743881083e-07,1.2445161588568164e-08,0.18974139460512435,0.021239167126957927,22.23907095645926,-0.3711732468930836,0.05396775940988576,0.04570131107916992,0.09966907053281107
2018.03,1.5195322943394165e-09,2.7032370170753883e-07,1.687405358032332e-08,0.194522473154118,0.02258078588703777,22.15391818074675,-0.3711820531649554,0.05740090618033785,0.05194112776819363,0.10934203393416056
2018.04,1.902850070179547e-09,2.656108189304829e-07,1.844939519536487e-08,0.19353253087584119,0.02334504807059176,22.279671208926644,-0.3711880870932999,0.0608780352748271,0.053992607824717424,0.11487064312228992
2018.05,2.4604096559743542e-09,2.469302868035816e-07,1.5653373673720902e-08,0.19202708783147993,0.022369587178220268,23.01556950563498,-0.37105597046042427,0.06092344277490198,0.049307536325917715,0.11023097904774344
2018.06,2.6732759765453376e-09,2.3246740203762517e-07,1.3134390877263008e-08,0.19391653747338114,0.021615644866574198,24.334545267184474,-0.37088816777718925,0.05997243401378437,0.04680824056476773,0.10678067475269712
2018.07,2.476056349860067e-09,2.208285944093228e-07,1.0492608914119008e-08,0.19739578851674458,0.02092584006142952,25.533824922013984,-0.370889201732487,0.05861712189847364,0.04493820201370572,0.10355532387656262
2018.08,2.295418888883582e-09,2.1938744565647018e-07,1.0487291778492135e-08,0.20202311271163295,0.020906008988793575,26.69479468732208,-0.370857477382643,0.05774018886020316,0.0443454927662244,0.10208568158905025
2018.09,2.1106132489484117e-09,2.118078538083051e-07,1.0103638692351707e-08,0.2040058488997796,0.020793755807268353,27.139061233356703,-0.37105058717832495,0.05675955689349084,0.04298048729281343,0.09974004417065883
2018.10,2.0591255189518046e-09,2.093758561414027e-07,1.0467778674339842e-08,0.20032373939557832,0.02060314667246936,26.190572113787297,-0.3711065925060195,0.05593030004268251,0.04225117609501134,0.09818147604057478
2018.11,1.957023110753568e-09,2.0351401180624703e-07,1.0708664742575e-08,0.1926859425311375,0.020215626255637557,24.643610250422817,-0.3710067259018104,0.05551034072425595,0.04119161645898201,0.09670195722889763
2018.12,1.969282779680623e-09,2.194284854364412e-07,1.253813569568155e-08,0.18780850469579805,0.020268307432737567,23.14504308980781,-0.3709714066402071,0.05593672035291252,0.042352614170058075,0.09828933456145779
2019.01,2.0418627325624692e-09,2.3314977280484916e-07,1.3972991683363487e-08,0.1857468096899255,0.020642345448182414,22.282830578139773,-0.3712220506620883,0.05593749664751198,0.045723614865833435,0.1016611115060074
2019.02,2.1576755756157245e-09,2.626912770085238e-07,1.7775147831454757e-08,0.19197679664932302,0.022000645258658507,21.736178604336022,-0.3714613399982577,0.05690533534362697,0.04979915458225786,0.10670448993132065
2019.03,2.202796505456584e-09,2.6604967824068423e-07,1.8267531437967496e-08,0.1911806979595642,0.022596663307807765,21.58966705930464,-0.3715975585782375,0.05933019562841987,0.05350911389035772,0.1128393095140831
2019.04,2.44408056031677e-09,2.6186920884595927e-07,1.674491558595486e-08,0.19248459718006086,0.022395639346481852,21.80921242607439,-0.37171454963075884,0.06025310583745786,0.0506560150169182,0.11090912073512108
2019.05,2.6306970225141745e-09,2.416159913131418e-07,1.2966225873768712e-08,0.1918872468285192,0.02137450382238192,22.414901887111228,-0.37189499872850335,0.05998187381260725,0.0481451516320901,0.10812702551949233
2019.06,2.6204790981712238e-09,2.2654032493991916e-07,1.0856486580100194e-08,0.19230284296750635,0.02063944045726508,24.132634625311486,-0.3719152659033977,0.058876693836526175,0.04644916190654823,0.10532585582941713
2019.07,2.365855675900328e-09,2.203111903810505e-07,1.0702341111919109e-08,0.19665885461665508,0.020753414019422444,25.723117212985358,-0.3718099165063588,0.05781445384521255,0.04513299482418521,0.1029474486174082
2019.08,2.167690792697337e-09,2.1991612129480358e-07,1.1331539254376449e-08,0.20142014908886158,0.021205045724677143,26.81269363707004,-0.3718998668440515,0.057372285257101426,0.044706416868032804,0.10207870200685118
2019.09,2.0706447798848184e-09,2.1696719320614429e-07,1.1311270674771132e-08,0.2028983009267949,0.021309419998868668,26.93752889902106,-0.3720117277929008,0.05694255907160144,0.04365473920447418,0.10059729830480788
2019.10,2.076796495992261e-09,2.0461583258977407e-07,1.0980743368648535e-08,0.19772909293523538,0.021092074291056216,26.191203304200947,-0.371823765857916,0.056254230847518585,0.04199008217986568,0.09824431296772501
2019.11,2.052750281773782e-09,2.0122143776475698e-07,1.0885394812700112e-08,0.19099377505418116,0.02075738533278771,24.556211577022484,-0.3714858480202426,0.055592332216274985,0.04117474341882244,0.09676707560536144
2019.12,1.98023532908282e-09,2.141938372688188e-07,1.2519763503392054e-08,0.18518918784077698,0.020789360943414336,23.074305970843238,-0.37137130407742713,0.05586845706975684,0.04227225447325818,0.09814071147324431
2020.01,1.9263502224584844e-09,2.27853065860724e-07,1.2911824612778098e-08,0.18464170153766452,0.02066489039865743,22.18796210776894,-0.37152793937425516,0.055368383372715976,0.04257114409656665,0.09793952736395922
2020.02,2.0708941024742173e-09,2.6373096279679716e-07,1.6531803619102815e-08,0.1916105925579945,0.021817786478624205,21.773448342965644,-0.3716739329080908,0.05613773783586392,0.05028040557402517,0.10641814350702734
2020.03,2.103316720853916e-09,2.6542968255078103e-07,2.049790074801109e-08,0.19321961168367316,0.023705104561549162,21.733033129313927,-0.37170430717194325,0.05921462182704506,0.054239518016849154,0.11345413964307409
